"date" "close"
"23-Jul-07" -33.2773328429016
"24-Jul-07" -33.3261229023015
"25-Jul-07" -32.4924390560137
"26-Jul-07" -29.0534118380578
"27-Jul-07" -26.3887881325006
"30-Jul-07" -24.3122650556286
"31-Jul-07" -24.2699144376622
"1-Aug-07" -24.6203114529898
"2-Aug-07" -24.3047192175775
"3-Aug-07" -25.084372708024
"6-Aug-07" -24.2772977821502
"7-Aug-07" -25.9152566902988
"8-Aug-07" -26.8416440460261
"9-Aug-07" -28.0797113680591
"10-Aug-07" -27.05889689324
"13-Aug-07" -26.5872563371023
"14-Aug-07" -27.0282653699072
"15-Aug-07" -27.2627083974553
"16-Aug-07" -27.4914887794204
"17-Aug-07" -27.8790246408565
"20-Aug-07" -28.2919426564649
"21-Aug-07" -28.7652725163189
"22-Aug-07" -28.7386217877496
"23-Aug-07" -30.0384788104406
"24-Aug-07" -29.9710334363684
"27-Aug-07" -28.749554099335
"28-Aug-07" -27.6383622713049
"29-Aug-07" -27.6874870154081
"30-Aug-07" -27.41031830097
"31-Aug-07" -27.1428713772954
"4-Sep-07" -26.0047551162735
"5-Sep-07" -24.5745837395027
"6-Sep-07" -24.7027554326222
"7-Sep-07" -24.2464265191824
"10-Sep-07" -26.3993513384569
"11-Sep-07" -28.3284848544522
"12-Sep-07" -30.0775274968063
"13-Sep-07" -30.701743861747
"14-Sep-07" -32.3361175565856
"17-Sep-07" -33.3344089394839
"18-Sep-07" -33.9364799570961
"19-Sep-07" -34.4470977678218
"20-Sep-07" -33.7650324052335
"21-Sep-07" -34.2971605195754
"24-Sep-07" -35.8094366081948
"25-Sep-07" -36.9516035804917
"26-Sep-07" -37.5751343290614
"27-Sep-07" -36.9198468084296
"28-Sep-07" -36.6206881268108
"1-Oct-07" -37.3790407432391
"2-Oct-07" -37.9691300045928
"3-Oct-07" -38.5414299077894
"4-Oct-07" -38.6483543334218
"5-Oct-07" -38.0382165171857
"8-Oct-07" -38.5191272451443
"9-Oct-07" -40.2172703259936
"10-Oct-07" -41.9481712524047
"11-Oct-07" -44.3458084308741
"12-Oct-07" -45.5275042506213
"15-Oct-07" -46.4241335309989
"16-Oct-07" -45.8009696707223
"17-Oct-07" -45.943952304965
"18-Oct-07" -46.5452953904279
"19-Oct-07" -47.7711127067466
"22-Oct-07" -48.7747691446212
"23-Oct-07" -49.0349533014909
"24-Oct-07" -49.7649740177976
"25-Oct-07" -49.6540955307153
"26-Oct-07" -49.1239463198599
"29-Oct-07" -48.0387798525143
"30-Oct-07" -45.3858287907409
"31-Oct-07" -41.2956324514762
"1-Nov-07" -39.602270223593
"2-Nov-07" -39.1984168419168
"5-Nov-07" -40.1480544418329
"6-Nov-07" -40.4544679814417
"7-Nov-07" -43.2625386776244
"8-Nov-07" -44.4991831296145
"9-Nov-07" -47.2961792621138
"12-Nov-07" -48.8213200277678
"13-Nov-07" -51.0337436420559
"14-Nov-07" -52.5009792820017
"15-Nov-07" -54.695922396994
"16-Nov-07" -55.8052250540484
"19-Nov-07" -57.4709804631953
"20-Nov-07" -57.9470856596085
"21-Nov-07" -57.9446914332182
"23-Nov-07" -59.1841379402765
"26-Nov-07" -61.1743463632807
"27-Nov-07" -63.2357599810736
"28-Nov-07" -66.7915744829845
"29-Nov-07" -67.8783687977635
"30-Nov-07" -68.8461771861349
"3-Dec-07" -68.3116769082548
"4-Dec-07" -68.9217007842339
"5-Dec-07" -67.7797423468857
"6-Dec-07" -67.0966298808365
"7-Dec-07" -66.6279252617087
"10-Dec-07" -66.1141959870658
"11-Dec-07" -66.5937772393526
"12-Dec-07" -67.9012745055354
"13-Dec-07" -68.9258695625458
"14-Dec-07" -69.6987001173742
"17-Dec-07" -71.0655178923723
"18-Dec-07" -73.2802179366009
"19-Dec-07" -75.4943371529524
"20-Dec-07" -78.3252560810138
"21-Dec-07" -79.2713657464083
"24-Dec-07" -78.9182496263641
"26-Dec-07" -79.401882578337
"27-Dec-07" -81.996278604174
"28-Dec-07" -84.2064732000735
"31-Dec-07" -86.9854041497539
"2-Jan-08" -90.3044309980028
"3-Jan-08" -90.5824389876525
"4-Jan-08" -91.0718533162915
"7-Jan-08" -92.7197431175102
"8-Jan-08" -95.4996064612598
"9-Jan-08" -96.8324106555822
"10-Jan-08" -98.7181469985901
"11-Jan-08" -99.8747522248735
"14-Jan-08" -100.622732485261
"15-Jan-08" -100.179290886127
"16-Jan-08" -99.9062561420066
"17-Jan-08" -99.2079546564138
"18-Jan-08" -98.2051505608953
"22-Jan-08" -98.5193673515252
"23-Jan-08" -98.3204522649396
"24-Jan-08" -98.64081359513
"25-Jan-08" -98.8350566714209
"28-Jan-08" -99.4085133450946
"29-Jan-08" -100.097188014546
"30-Jan-08" -101.01373235195
"31-Jan-08" -102.084806108918
"1-Feb-08" -102.312911487431
"4-Feb-08" -101.904267162449
"5-Feb-08" -101.610507836828
"6-Feb-08" -102.007305220356
"7-Feb-08" -102.653135178001
"8-Feb-08" -103.296552944006
"11-Feb-08" -103.515655300309
"12-Feb-08" -102.572781427258
"13-Feb-08" -101.813108303211
"14-Feb-08" -103.381062498701
"15-Feb-08" -106.282873290405
"19-Feb-08" -108.255885800644
"20-Feb-08" -109.688901369141
"21-Feb-08" -111.97647573502
"22-Feb-08" -114.291168426064
"25-Feb-08" -116.403109482062
"26-Feb-08" -116.222019496075
"27-Feb-08" -115.760040230956
"28-Feb-08" -115.158259256949
"29-Feb-08" -113.523442883073
"3-Mar-08" -112.234760353563
"4-Mar-08" -111.919906028844
"5-Mar-08" -111.88400438233
"6-Mar-08" -111.557461742063
"7-Mar-08" -110.616973683243
"10-Mar-08" -110.762967990425
"11-Mar-08" -111.064564108432
"12-Mar-08" -111.241364182538
"13-Mar-08" -109.625253191345
"14-Mar-08" -109.705539694875
"17-Mar-08" -111.3193203586
"18-Mar-08" -113.177445816754
"19-Mar-08" -115.189083902746
"20-Mar-08" -117.524421261722
"24-Mar-08" -118.511672730309
"25-Mar-08" -118.593734506726
"26-Mar-08" -119.563127613697
"27-Mar-08" -119.67690020103
"28-Mar-08" -119.433155653721
"31-Mar-08" -120.782491687083
"1-Apr-08" -121.845986864654
"2-Apr-08" -122.341884443686
"3-Apr-08" -120.855899371827
"4-Apr-08" -119.774866926472
"7-Apr-08" -117.038573986738
"8-Apr-08" -115.59859081585
"9-Apr-08" -114.084616537641
"10-Apr-08" -111.061407841522
"11-Apr-08" -109.295969507486
"14-Apr-08" -107.209284347777
"15-Apr-08" -104.085066618179
"16-Apr-08" -103.412553570047
"17-Apr-08" -102.806000048936
"18-Apr-08" -102.392021610668
"21-Apr-08" -101.520309381424
"22-Apr-08" -98.9557872520021
"23-Apr-08" -97.0019644885548
"24-Apr-08" -94.8493593981335
"25-Apr-08" -93.0093854863557
"28-Apr-08" -92.7464854104938
"29-Apr-08" -91.1901075404104
"30-Apr-08" -89.4450959207651
"1-May-08" -89.5998038128325
"2-May-08" -89.8064341189434
"5-May-08" -90.5969867110247
"6-May-08" -89.8657896193692
"7-May-08" -90.2112694894583
"8-May-08" -89.9429771688381
"9-May-08" -89.053202851271
"12-May-08" -88.4366810918602
"13-May-08" -88.2894426249668
"14-May-08" -88.465525608926
"15-May-08" -88.7375151726879
"16-May-08" -88.5995433329114
"19-May-08" -89.3347431847401
"20-May-08" -89.7134124684123
"21-May-08" -89.5726594324871
"22-May-08" -89.5910252109639
"23-May-08" -90.9763729616759
"27-May-08" -90.6616423429871
"28-May-08" -89.0488513133048
"29-May-08" -88.5157649457884
"30-May-08" -88.0019290359747
"2-Jun-08" -88.9888841040547
"3-Jun-08" -90.7673215225423
"4-Jun-08" -91.4787340434659
"5-Jun-08" -92.3186115513618
"6-Jun-08" -92.4914582582764
"9-Jun-08" -92.8598713761448
"10-Jun-08" -92.5026378263037
"11-Jun-08" -93.6463921743424
"12-Jun-08" -94.0586716337708
"13-Jun-08" -95.5970003455981
"16-Jun-08" -96.1530102066857
"17-Jun-08" -95.6517379968036
"18-Jun-08" -95.4047785271587
"19-Jun-08" -96.7564597477799
"20-Jun-08" -97.1715704774939
"23-Jun-08" -98.2638388738234
"24-Jun-08" -98.8105334572884
"25-Jun-08" -100.274397458989
"26-Jun-08" -100.295332483207
"27-Jun-08" -98.4879766805804
"30-Jun-08" -96.9274300691827
"1-Jul-08" -96.2376633075976
"2-Jul-08" -95.3234715505934
"3-Jul-08" -94.2990315097954
"7-Jul-08" -92.2576144337592
"8-Jul-08" -89.3321339438975
"9-Jul-08" -87.8276680324864
"10-Jul-08" -87.7600339801454
"11-Jul-08" -88.1028944490757
"14-Jul-08" -89.0860089053876
"15-Jul-08" -89.7619172040225
"16-Jul-08" -90.8152769853278
"17-Jul-08" -89.2314495174924
"18-Jul-08" -88.8589917313036
"21-Jul-08" -89.7056374631072
"22-Jul-08" -90.1940013666125
"23-Jul-08" -89.1774396999575
"24-Jul-08" -89.1257833224131
"25-Jul-08" -87.4738625899362
"28-Jul-08" -86.9809102004558
"29-Jul-08" -86.0487838336421
"30-Jul-08" -85.2849873551288
"31-Jul-08" -84.598430397359
"1-Aug-08" -85.5021500406192
"4-Aug-08" -86.9209464955377
"5-Aug-08" -84.8958967499775
"6-Aug-08" -82.9908796003998
"7-Aug-08" -80.8007182597019
"8-Aug-08" -79.1822778290845
"11-Aug-08" -78.1493997054619
"12-Aug-08" -76.423147834745
"13-Aug-08" -74.6935514912045
"14-Aug-08" -72.4906656101953
"15-Aug-08" -69.3287547355542
"18-Aug-08" -68.7970897017022
"19-Aug-08" -69.5966817735732
"20-Aug-08" -71.7181517668079
"21-Aug-08" -72.3029801655615
"22-Aug-08" -71.8782010084332
"25-Aug-08" -72.2005930879687
"26-Aug-08" -72.6721398207502
"27-Aug-08" -72.7061939259009
"28-Aug-08" -73.4510265978028
"29-Aug-08" -72.7280005715625
"2-Sep-08" -73.0152619871966
"3-Sep-08" -73.0297908176637
"4-Sep-08" -72.0756753228279
"5-Sep-08" -71.0551885066635
"8-Sep-08" -70.86978843456
"9-Sep-08" -70.4777222403515
"10-Sep-08" -68.3294268865588
"11-Sep-08" -65.981516149033
"12-Sep-08" -64.9919299606374
"15-Sep-08" -66.5774630945966
"16-Sep-08" -69.217325088273
"17-Sep-08" -70.7180645213053
"18-Sep-08" -70.5079267964587
"19-Sep-08" -67.9274666326474
"22-Sep-08" -66.1472455570522
"23-Sep-08" -65.4641899939415
"24-Sep-08" -64.5301956842873
"25-Sep-08" -63.7047918054376
"26-Sep-08" -61.6872491717313
"29-Sep-08" -62.264306973488
"30-Sep-08" -61.7829301086366
"1-Oct-08" -62.2867326324312
"2-Oct-08" -63.7331571171956
"3-Oct-08" -64.7840842741899
"6-Oct-08" -66.3738984588742
"7-Oct-08" -66.8421782906396
"8-Oct-08" -67.1381430103482
"9-Oct-08" -65.8834660243544
"10-Oct-08" -64.7507164914888
"13-Oct-08" -63.6836122150547
"14-Oct-08" -62.9074073079211
"15-Oct-08" -62.2913240129935
"16-Oct-08" -62.7814682162848
"17-Oct-08" -64.5671576743572
"20-Oct-08" -65.7336115388958
"21-Oct-08" -66.9667861095918
"22-Oct-08" -67.7612988631037
"23-Oct-08" -68.5651665507882
"24-Oct-08" -68.3269806048311
"27-Oct-08" -66.9975916974434
"28-Oct-08" -64.3165885192419
"29-Oct-08" -63.952196398087
"30-Oct-08" -63.0271408760847
"31-Oct-08" -61.3034796421367
"3-Nov-08" -62.0155467246831
"4-Nov-08" -63.2628901398389
"5-Nov-08" -63.6460524576911
"6-Nov-08" -63.6603433463522
"7-Nov-08" -62.387688181059
"10-Nov-08" -61.6762406896933
"11-Nov-08" -58.7954685602747
"12-Nov-08" -57.7399513945312
"13-Nov-08" -57.2258072321409
"14-Nov-08" -57.0810491856655
"17-Nov-08" -55.7087308705688
"18-Nov-08" -53.7516930749793
"19-Nov-08" -53.2855458340231
"20-Nov-08" -52.8723526653122
"21-Nov-08" -53.9081895379944
"24-Nov-08" -54.6736435558122
"25-Nov-08" -55.4052885842827
"26-Nov-08" -55.8196034732972
"27-Nov-08" -55.4640775246214
"28-Nov-08" -56.380890670428
"1-Dec-08" -56.3515092501009
"2-Dec-08" -57.5761335027434
"3-Dec-08" -60.6304847369832
"4-Dec-08" -63.006951237173
"5-Dec-08" -63.7882197044401
"8-Dec-08" -63.244380864394
"9-Dec-08" -61.6747276659634
"10-Dec-08" -59.9638350818975
"11-Dec-08" -59.1507065671504
"12-Dec-08" -58.3188674042474
"15-Dec-08" -58.1401941514505
"16-Dec-08" -57.2134681551421
"17-Dec-08" -55.130811294015
"18-Dec-08" -53.938148912727
"19-Dec-08" -53.5787867833177
"22-Dec-08" -53.3690730402989
"23-Dec-08" -52.7848190390316
"24-Dec-08" -51.7237140172353
"25-Dec-08" -53.1180117443388
"26-Dec-08" -52.6207520630077
"29-Dec-08" -53.8693162795533
"30-Dec-08" -55.8121402617981
"31-Dec-08" -57.4398931322401
"1-Jan-09" -58.2883333479537
"2-Jan-09" -59.0297752043048
"5-Jan-09" -58.0267538134373
"6-Jan-09" -57.2440867727819
"7-Jan-09" -55.887117319187
"8-Jan-09" -55.2007594023848
"9-Jan-09" -55.0983913876185
"12-Jan-09" -54.4922316342667
"13-Jan-09" -55.079691898298
"14-Jan-09" -55.1246095228075
"15-Jan-09" -55.4850763815933
"16-Jan-09" -55.2638310010757
"20-Jan-09" -54.1351003772785
"21-Jan-09" -53.9443296709118
"22-Jan-09" -54.8408274680999
"23-Jan-09" -55.5277289844362
"26-Jan-09" -54.5062306199036
"27-Jan-09" -54.6276954082729
"28-Jan-09" -55.094331793025
"29-Jan-09" -56.5126456687606
"30-Jan-09" -57.1836010413324
"2-Feb-09" -57.449147896562
"3-Feb-09" -58.4175461129077
"4-Feb-09" -59.7033070169685
"5-Feb-09" -60.5428626653606
"6-Feb-09" -61.4905180710847
"9-Feb-09" -62.1264919185244
"10-Feb-09" -62.5395612639115
"11-Feb-09" -62.8906654419555
"12-Feb-09" -64.3050152809201
"13-Feb-09" -66.3628657547535
"17-Feb-09" -67.2582126235014
"18-Feb-09" -67.4240098856477
"19-Feb-09" -68.8736034864611
"20-Feb-09" -69.9167845288132
"23-Feb-09" -70.2488403108289
"24-Feb-09" -69.5511147663258
"25-Feb-09" -67.8595531298774
"26-Feb-09" -65.3627489642411
"27-Feb-09" -63.5281546471433
"2-Mar-09" -61.3844603692283
"3-Mar-09" -56.9276955655934
"4-Mar-09" -53.7602045552349
"5-Mar-09" -50.2741175105628
"6-Mar-09" -47.9496645792046
"9-Mar-09" -47.4804790540147
"10-Mar-09" -45.580073140521
"11-Mar-09" -44.2037933937948
"12-Mar-09" -42.6686115999152
"13-Mar-09" -41.5765313337538
"16-Mar-09" -41.2368273004947
"17-Mar-09" -41.7106451360187
"18-Mar-09" -41.7771964360661
"19-Mar-09" -42.6727163984775
"20-Mar-09" -43.7382023543201
"23-Mar-09" -43.2699021752085
"24-Mar-09" -42.8104766871765
"25-Mar-09" -42.4902825561291
"26-Mar-09" -41.5199527963723
"27-Mar-09" -39.9606124749231
"30-Mar-09" -40.5901942552569
"31-Mar-09" -41.8890047571376
"1-Apr-09" -44.1074619853665
"2-Apr-09" -45.1657605173904
"3-Apr-09" -48.3157859652249
"6-Apr-09" -51.1990882655595
"7-Apr-09" -52.1849552056985
"8-Apr-09" -53.6925073551445
"9-Apr-09" -54.8947267773211
"10-Apr-09" -55.6960993716605
"13-Apr-09" -56.6514780512638
"14-Apr-09" -56.8372984432288
"15-Apr-09" -58.4479707583885
"16-Apr-09" -59.2089338254986
"17-Apr-09" -60.5862326954808
"20-Apr-09" -62.8346138672922
"21-Apr-09" -63.5208780709063
"22-Apr-09" -63.4309736312826
"23-Apr-09" -62.4970092757649
"24-Apr-09" -62.7266946465557
"27-Apr-09" -62.1551028581902
"28-Apr-09" -61.0162432530993
"29-Apr-09" -60.9573404025076
"30-Apr-09" -60.1766229041554
"1-May-09" -59.6562260421469
"4-May-09" -59.1799451805313
"5-May-09" -59.7076600402927
"6-May-09" -61.0977277065111
"7-May-09" -61.5746843196596
"8-May-09" -61.1417717636668
"11-May-09" -61.3326170213322
"12-May-09" -63.1616006702668
"13-May-09" -65.1373040208777
"14-May-09" -68.3737078259412
"15-May-09" -70.6363356939466
"18-May-09" -71.3282265219862
"19-May-09" -71.1732976088752
"20-May-09" -69.0702725084438
"21-May-09" -68.0075772911003
"22-May-09" -64.7990395510806
"26-May-09" -62.3255622305555
"27-May-09" -61.1976259742242
"28-May-09" -60.1621975466355
"29-May-09" -57.2423931627761
"1-Jun-09" -55.2417373978294
"2-Jun-09" -53.4559248181032
"3-Jun-09" -53.0085937085417
"4-Jun-09" -52.7516628667908
"5-Jun-09" -53.8037974837909
"8-Jun-09" -54.4138539530291
"9-Jun-09" -54.3355933386793
"10-Jun-09" -54.4537834073892
"11-Jun-09" -53.8214193819717
"12-Jun-09" -53.1111747532308
"15-Jun-09" -49.7419054999799
"16-Jun-09" -47.0279519867424
"17-Jun-09" -45.0959630839337
"18-Jun-09" -43.8774710738833
"19-Jun-09" -41.8538413032321
"22-Jun-09" -40.3508925131168
"23-Jun-09" -39.4253291227465
"24-Jun-09" -39.4361330462143
"25-Jun-09" -39.2875496764896
"26-Jun-09" -38.1909795995656
"29-Jun-09" -36.131465282493
"30-Jun-09" -35.1351838997444
"1-Jul-09" -35.6573838499261
"2-Jul-09" -38.0016027258022
"3-Jul-09" -41.570689229467
"6-Jul-09" -43.0702201684517
"7-Jul-09" -44.2979086806932
"8-Jul-09" -44.6230977544865
"9-Jul-09" -45.6456980973317
"10-Jul-09" -46.0904273979161
"13-Jul-09" -46.8549466105714
"14-Jul-09" -48.4511646356661
"15-Jul-09" -49.6208132918794
"16-Jul-09" -48.6041869057286
"17-Jul-09" -47.5174324802406
"20-Jul-09" -46.6149090809972
"21-Jul-09" -46.9058143204976
"22-Jul-09" -47.9796950414816
"23-Jul-09" -49.1878044835646
"24-Jul-09" -49.742487799763
"27-Jul-09" -49.7589452042809
"28-Jul-09" -49.975265282149
"29-Jul-09" -49.6127274479242
"30-Jul-09" -49.7484191684409
"31-Jul-09" -49.8155496195185
"3-Aug-09" -49.2327963212454
"4-Aug-09" -50.354167431482
"5-Aug-09" -50.60684341205
"6-Aug-09" -50.1107640250944
"7-Aug-09" -51.7270306976516
"10-Aug-09" -51.0346225133413
"12-Aug-09" -50.3989211428467
"13-Aug-09" -49.2424633281409
"14-Aug-09" -48.1398651292561
"17-Aug-09" -45.3753797827085
"18-Aug-09" -44.5303693875136
"19-Aug-09" -43.1728201486223
"20-Aug-09" -41.0318937390236
"21-Aug-09" -39.1893598455794
"24-Aug-09" -38.365884644175
"25-Aug-09" -38.5263536075567
"26-Aug-09" -39.6905879879841
"27-Aug-09" -41.6739820694176
"28-Aug-09" -43.3819270120597
"31-Aug-09" -45.5132298342208
"1-Sep-09" -46.6956113177212
"2-Sep-09" -45.8942583443513
"3-Sep-09" -43.8703900675506
"4-Sep-09" -42.7854557176666
"8-Sep-09" -42.6127892728883
"9-Sep-09" -42.4876051087205
"10-Sep-09" -41.6328571719921
"11-Sep-09" -40.02508662627
"14-Sep-09" -38.8073213451998
"15-Sep-09" -38.6942648626115
"16-Sep-09" -37.5140011019117
"17-Sep-09" -36.1891526061924
"18-Sep-09" -34.5885465157163
"21-Sep-09" -33.6350200680533
"22-Sep-09" -33.5111676288089
"23-Sep-09" -34.6615595498555
"24-Sep-09" -34.3874829938788
"25-Sep-09" -36.7881825778503
"28-Sep-09" -39.7454911173994
"29-Sep-09" -41.9974870629946
"30-Sep-09" -43.2856037016775
"1-Oct-09" -44.0625100737676
"2-Oct-09" -43.4658746138572
"5-Oct-09" -43.2889171257672
"6-Oct-09" -43.4070280970836
"7-Oct-09" -46.3706126458157
"8-Oct-09" -49.5337734348055
"9-Oct-09" -50.1222572080403
"12-Oct-09" -49.0357032156658
"13-Oct-09" -45.896591550601
"14-Oct-09" -41.9395913310123
"15-Oct-09" -38.3887833135646
"16-Oct-09" -36.7255528693228
"19-Oct-09" -35.1336527005011
"20-Oct-09" -34.1716777144362
"21-Oct-09" -34.3711931575895
"22-Oct-09" -35.1960025278288
"23-Oct-09" -34.0980867886718
"26-Oct-09" -33.453459433352
"27-Oct-09" -34.710674589608
"28-Oct-09" -35.2254888505027
"29-Oct-09" -37.2072018118336
"30-Oct-09" -37.8739263045637
"2-Nov-09" -38.5537989418134
"3-Nov-09" -39.6760096993017
"4-Nov-09" -40.0114197556137
"5-Nov-09" -40.0137046097139
"6-Nov-09" -40.5148379461517
"9-Nov-09" -40.7514248228552
"10-Nov-09" -40.4547191099031
"11-Nov-09" -41.0238784491603
"12-Nov-09" -39.4541688961815
"13-Nov-09" -38.0148892019179
"16-Nov-09" -36.0964147491419
"17-Nov-09" -35.53736003236
"18-Nov-09" -36.2188126601827
"19-Nov-09" -37.1497058419558
"20-Nov-09" -37.3768476194596
"23-Nov-09" -38.0421419826261
"24-Nov-09" -38.0773786864256
"25-Nov-09" -37.9647554302101
"26-Nov-09" -37.1960965334592
"27-Nov-09" -36.331843442728
"30-Nov-09" -37.9961143756878
"1-Dec-09" -39.2356620666647
"2-Dec-09" -40.3544067761663
"3-Dec-09" -41.6438721401674
"4-Dec-09" -43.0350593425141
"7-Dec-09" -44.6624184979202
"8-Dec-09" -45.3780383542066
"9-Dec-09" -45.0705494480622
"10-Dec-09" -42.3390101206917
"11-Dec-09" -40.0373364356608
"14-Dec-09" -38.5186599139002
"15-Dec-09" -37.473489632335
"16-Dec-09" -36.4485709936796
"17-Dec-09" -35.3101576548899
"18-Dec-09" -33.4783572626405
"21-Dec-09" -31.2206292424681
"22-Dec-09" -30.4847349792846
"23-Dec-09" -28.4797623943887
"24-Dec-09" -28.4937776145691
"25-Dec-09" -30.0649224289735
"28-Dec-09" -31.7137373936359
"29-Dec-09" -32.6818716047385
"30-Dec-09" -33.6213868148759
"31-Dec-09" -34.4231466980534
"1-Jan-10" -33.3747074889443
"4-Jan-10" -32.8243606616471
"5-Jan-10" -31.9867516119378
"6-Jan-10" -30.6011633298831
"7-Jan-10" -30.4972005603074
"8-Jan-10" -30.349470073302
"11-Jan-10" -29.8264454443716
"12-Jan-10" -28.5747626285023
"13-Jan-10" -27.1929961474295
"14-Jan-10" -25.0037088284288
"15-Jan-10" -22.6271306190641
"18-Jan-10" -20.7809221932856
"19-Jan-10" -17.9502049732431
"20-Jan-10" -16.1430987670787
"21-Jan-10" -15.2769924847937
"22-Jan-10" -13.9709161237914
"25-Jan-10" -13.0715569947777
"26-Jan-10" -12.3677149258774
"27-Jan-10" -11.993826345908
"28-Jan-10" -10.8405476486204
"29-Jan-10" -9.15447988719321
"1-Feb-10" -7.99110075845222
"2-Feb-10" -6.88477219807498
"3-Feb-10" -4.83551121344829
"4-Feb-10" -4.43238213540255
"5-Feb-10" -4.54385219977068
"8-Feb-10" -5.74314856395202
"9-Feb-10" -6.68690215910452
"10-Feb-10" -7.75221652914589
"11-Feb-10" -9.49331319964427
"12-Feb-10" -11.3349724189237
"15-Feb-10" -13.2083769704607
"16-Feb-10" -13.8904988535456
"17-Feb-10" -15.2466105230842
"18-Feb-10" -15.9920378742161
"19-Feb-10" -15.6923591152822
"22-Feb-10" -14.3058762929334
"23-Feb-10" -13.9607521048469
"24-Feb-10" -13.7082429225454
"25-Feb-10" -14.1884508725864
"26-Feb-10" -14.5527876215659
"1-Mar-10" -14.9624246936979
"2-Mar-10" -14.9285500728247
"3-Mar-10" -17.812481846132
"4-Mar-10" -18.1829532382888
"5-Mar-10" -18.2032060023982
"8-Mar-10" -17.8009606420354
"9-Mar-10" -17.7147573516056
"10-Mar-10" -18.1783838135221
"11-Mar-10" -17.5782044762184
"12-Mar-10" -17.9206729796444
"15-Mar-10" -18.9778209452936
"16-Mar-10" -18.3216873300195
"17-Mar-10" -17.8909913373715
"18-Mar-10" -19.0299881409342
"19-Mar-10" -19.2493787875157
"22-Mar-10" -18.5437985459404
"23-Mar-10" -18.592095732675
"24-Mar-10" -18.6959867704505
"25-Mar-10" -19.142700828441
"26-Mar-10" -19.6575806718736
"29-Mar-10" -20.5765024136042
"30-Mar-10" -21.9411064280658
"31-Mar-10" -24.3038480368832
"1-Apr-10" -26.4053170868513
"2-Apr-10" -28.9335525612043
"5-Apr-10" -29.8217359162835
"6-Apr-10" -30.4714995311718
"7-Apr-10" -32.3908529755895
"8-Apr-10" -34.034888285742
"9-Apr-10" -36.2853819947058
"12-Apr-10" -37.2730855790813
"13-Apr-10" -38.1515831718038
"14-Apr-10" -36.7060425979598
"15-Apr-10" -35.2944621051171
"16-Apr-10" -36.0248460562506
"19-Apr-10" -35.3485594916132
"20-Apr-10" -34.2271413049302
"21-Apr-10" -32.9699216315932
"22-Apr-10" -30.3084043095856
"23-Apr-10" -28.0104348687937
"26-Apr-10" -24.5611214870822
"27-Apr-10" -20.5706362582386
"28-Apr-10" -17.4788368654836
"29-Apr-10" -14.9308396315439
"30-Apr-10" -13.438031049919
"3-May-10" -13.3731703488081
"4-May-10" -13.5483143943492
"5-May-10" -13.9473878990839
"6-May-10" -13.1818872320466
"7-May-10" -13.7133007862809
"10-May-10" -14.0644302601935
"11-May-10" -14.6125347876246
"12-May-10" -14.8883568470502
"13-May-10" -15.244532398213
"14-May-10" -15.8685031906227
"17-May-10" -15.2281643316588
"18-May-10" -12.9571497612415
"19-May-10" -11.0230251735772
"20-May-10" -8.3329256878148
"21-May-10" -7.61099369633223
"24-May-10" -5.6981732888051
"25-May-10" -4.55904771981658
"26-May-10" -3.30552019849008
"27-May-10" -1.21863787327799
"28-May-10" 1.80099154356758
"31-May-10" 5.24778824806295
