"date" "close"
"24-Oct-07" -8.53617127906877
"25-Oct-07" -9.80134780449768
"26-Oct-07" -9.54587220826463
"29-Oct-07" -9.04306441149038
"30-Oct-07" -8.84270506223158
"31-Oct-07" -8.2410569567853
"1-Nov-07" -7.47190859377643
"2-Nov-07" -7.58893539382573
"5-Nov-07" -6.51823545479703
"6-Nov-07" -4.96709235092345
"7-Nov-07" -3.22440591013332
"8-Nov-07" -2.08717082187181
"9-Nov-07" -0.664449525343052
"12-Nov-07" 1.41388388470414
"13-Nov-07" 2.26967248079472
"14-Nov-07" 2.96187059904085
"15-Nov-07" 3.0773691073573
"16-Nov-07" 4.27310043155067
"19-Nov-07" 5.49530189640734
"20-Nov-07" 5.38871060019827
"21-Nov-07" 5.14425628583788
"23-Nov-07" 5.37077231645473
"26-Nov-07" 4.60101519202165
"27-Nov-07" 5.01933939542334
"28-Nov-07" 5.1393030483077
"29-Nov-07" 5.70424912737054
"30-Nov-07" 6.8431087756238
"3-Dec-07" 7.03645523396539
"4-Dec-07" 7.29872077661116
"5-Dec-07" 5.3049820136713
"6-Dec-07" 3.43284632831688
"7-Dec-07" 2.35473693495323
"10-Dec-07" 1.75979279714699
"11-Dec-07" 2.78653766034621
"12-Dec-07" 1.97012215072144
"13-Dec-07" 2.26965567334566
"14-Dec-07" 2.73502088258364
"17-Dec-07" 3.60777649256458
"18-Dec-07" 3.63939407169407
"19-Dec-07" 3.67292864261343
"20-Dec-07" 4.15546546203839
"21-Dec-07" 5.45048190176539
"24-Dec-07" 5.45472749908609
"26-Dec-07" 5.56571851314939
"27-Dec-07" 5.73362197226357
"28-Dec-07" 5.21274967428447
"31-Dec-07" 3.32246111825712
"2-Jan-08" 1.78681711653221
"3-Jan-08" 0.694537546763844
"4-Jan-08" -1.99712389063395
"7-Jan-08" -2.97054549170347
"8-Jan-08" -3.93130493286792
"9-Jan-08" -4.08813080138822
"10-Jan-08" -4.45182336161946
"11-Jan-08" -5.24519023061177
"14-Jan-08" -7.7818591303232
"15-Jan-08" -8.76918365290283
"16-Jan-08" -7.85985424651722
"17-Jan-08" -9.01579923175814
"18-Jan-08" -9.98942172221783
"22-Jan-08" -11.3200009949232
"23-Jan-08" -12.4662306663573
"24-Jan-08" -14.0043560597732
"25-Jan-08" -14.1596482601779
"28-Jan-08" -12.8094114157636
"29-Jan-08" -11.4623071231223
"30-Jan-08" -12.9918807999442
"31-Jan-08" -15.4630227367718
"1-Feb-08" -17.8049450628669
"4-Feb-08" -20.2892749860217
"5-Feb-08" -20.8936349823671
"6-Feb-08" -20.3052194126964
"7-Feb-08" -19.9105600283711
"8-Feb-08" -17.3189506356244
"11-Feb-08" -14.6367249535742
"12-Feb-08" -12.5914365760915
"13-Feb-08" -10.9594047123942
"14-Feb-08" -10.191188141225
"15-Feb-08" -10.7316421594204
"19-Feb-08" -9.32978902055475
"20-Feb-08" -7.78247943364003
"21-Feb-08" -6.00102425944494
"22-Feb-08" -5.35068579051143
"25-Feb-08" -6.38758232580299
"26-Feb-08" -6.38554587048586
"27-Feb-08" -6.52395454172897
"28-Feb-08" -6.04975439009782
"29-Feb-08" -4.91023033174682
"3-Mar-08" -3.2548630142926
"4-Mar-08" -2.9429019366139
"5-Mar-08" -3.31762164282339
"6-Mar-08" -3.18968273165984
"7-Mar-08" -3.30256361146362
"10-Mar-08" -2.23009637988186
"11-Mar-08" -1.78263988752476
"12-Mar-08" -1.84932555241579
"13-Mar-08" -1.40242480620074
"14-Mar-08" 0.524135090786712
"17-Mar-08" 2.70010658437511
"18-Mar-08" 3.27657059378572
"19-Mar-08" 4.13572410411261
"20-Mar-08" 4.44721559107389
"24-Mar-08" 4.35171504266031
"25-Mar-08" 3.88711564201234
"26-Mar-08" 4.81634078592124
"27-Mar-08" 3.66837400133882
"28-Mar-08" 4.71297910232981
"31-Mar-08" 5.75341858435069
"1-Apr-08" 7.35916888687645
"2-Apr-08" 6.67189482903413
"3-Apr-08" 4.35204849002664
"4-Apr-08" 4.0289001742064
"7-Apr-08" 3.5450860259403
"8-Apr-08" 4.21381160620172
"9-Apr-08" 5.14956451291542
"10-Apr-08" 7.00066485104924
"11-Apr-08" 9.41367406789908
"14-Apr-08" 11.3581933140777
"15-Apr-08" 12.4516263803555
"16-Apr-08" 14.1671324644833
"17-Apr-08" 16.1816980214379
"18-Apr-08" 18.3537903024883
"21-Apr-08" 21.1709146305931
"22-Apr-08" 21.2452228086327
"23-Apr-08" 21.7263614737818
"24-Apr-08" 21.7101890877262
"25-Apr-08" 22.1532882243677
"28-Apr-08" 22.8720992661436
"29-Apr-08" 23.546851782443
"30-Apr-08" 22.3299024744998
"1-May-08" 21.2528499809051
"2-May-08" 20.5522353428734
"5-May-08" 20.8871970441016
"6-May-08" 20.9061903478261
"7-May-08" 20.4275297896624
"8-May-08" 20.1093102505331
"9-May-08" 19.1285643853216
"12-May-08" 17.8935761321776
"13-May-08" 16.4361018116177
"14-May-08" 15.3765860484439
"15-May-08" 15.7894143636304
"16-May-08" 15.3660497352718
"19-May-08" 16.8642228156342
"20-May-08" 17.8072171705297
"21-May-08" 18.9924896342596
"22-May-08" 18.1628746841367
"23-May-08" 16.8056308258496
"27-May-08" 15.5866907993296
"28-May-08" 16.1303515750711
"29-May-08" 16.966414656278
"30-May-08" 17.2890756930894
"2-Jun-08" 19.503721520771
"3-Jun-08" 18.6611881430235
"4-Jun-08" 17.4084564521217
"5-Jun-08" 15.626998254223
"6-Jun-08" 13.8023345592589
"9-Jun-08" 13.1630476915054
"10-Jun-08" 13.9726104302211
"11-Jun-08" 14.2970017270919
"12-Jun-08" 15.2098941310924
"13-Jun-08" 15.9266640520689
"16-Jun-08" 15.7014159532854
"17-Jun-08" 16.0012966320269
"18-Jun-08" 16.7132750919896
"19-Jun-08" 18.6252754555145
"20-Jun-08" 17.645671900667
"23-Jun-08" 17.7595065783433
"24-Jun-08" 19.0110309241178
"25-Jun-08" 19.7184502338773
"26-Jun-08" 21.0621058598555
"27-Jun-08" 21.6202911451075
"30-Jun-08" 23.1304034766724
"1-Jul-08" 25.1779788891681
"2-Jul-08" 26.1408816168677
"3-Jul-08" 27.765336422841
"7-Jul-08" 29.9069128985208
"8-Jul-08" 32.2121672695378
"9-Jul-08" 34.8270250450621
"10-Jul-08" 37.7450978171265
"11-Jul-08" 40.0468709805214
"14-Jul-08" 42.0006681608206
"15-Jul-08" 42.8478106597141
"16-Jul-08" 44.454545873148
"17-Jul-08" 46.7937417106864
"18-Jul-08" 49.0301714856334
"21-Jul-08" 50.9404034832964
"22-Jul-08" 51.3444112046931
"23-Jul-08" 50.9614030169165
"24-Jul-08" 49.4175978366219
"25-Jul-08" 50.0030102570103
"28-Jul-08" 50.8584930758433
"29-Jul-08" 52.4461482732924
"30-Jul-08" 54.2274357164511
"31-Jul-08" 56.8977811321458
"1-Aug-08" 58.305564269034
"4-Aug-08" 58.3895546832768
"5-Aug-08" 57.9007653099599
"6-Aug-08" 56.4656687721239
"7-Aug-08" 56.5900073797331
"8-Aug-08" 55.8418668642946
"11-Aug-08" 55.7938177515802
"12-Aug-08" 55.6584229513003
"13-Aug-08" 55.3018941041735
"14-Aug-08" 54.6169154148508
"15-Aug-08" 52.1000263606504
"18-Aug-08" 49.3482131241085
"19-Aug-08" 47.7690778236114
"20-Aug-08" 46.8694054161032
"21-Aug-08" 47.4026748596583
"22-Aug-08" 47.3037370321825
"25-Aug-08" 47.5233696672898
"26-Aug-08" 46.0795316228117
"27-Aug-08" 44.8282660543484
"28-Aug-08" 44.3818023138952
"29-Aug-08" 44.2484143970411
"2-Sep-08" 43.9208920478902
"3-Sep-08" 42.4443707000604
"4-Sep-08" 42.3864579760915
"5-Sep-08" 41.3293563273102
"8-Sep-08" 39.1247578277529
"9-Sep-08" 37.3593015699104
"10-Sep-08" 37.9330241496905
"11-Sep-08" 37.8547152651298
"12-Sep-08" 36.1927027452947
"15-Sep-08" 34.9225639743555
"16-Sep-08" 33.0082362909688
"17-Sep-08" 30.5457710192416
"18-Sep-08" 28.3461742431263
"19-Sep-08" 24.8368218867198
"22-Sep-08" 24.0854574380535
"23-Sep-08" 21.9646787458513
"24-Sep-08" 19.4348862830991
"25-Sep-08" 17.7007590403189
"26-Sep-08" 17.1347407157873
"29-Sep-08" 16.3595484206188
"30-Sep-08" 15.4362604208057
"1-Oct-08" 12.4844035696861
"2-Oct-08" 8.89388550679723
"3-Oct-08" 5.55916315366735
"6-Oct-08" 3.53224119172058
"7-Oct-08" 2.54923785661913
"8-Oct-08" 3.11209604763717
"9-Oct-08" 3.42267993505947
"10-Oct-08" 2.62625410963525
"13-Oct-08" 2.73553993932303
"14-Oct-08" 2.69063497713437
"15-Oct-08" 2.46435418872904
"16-Oct-08" 2.87369910702721
"17-Oct-08" 3.83356477714624
"20-Oct-08" 5.63410106215269
"21-Oct-08" 6.97690296568768
"22-Oct-08" 7.62134833012381
"23-Oct-08" 9.03339048743884
"24-Oct-08" 9.97774370698976
"27-Oct-08" 14.3677670921288
"28-Oct-08" 18.8115107149418
"29-Oct-08" 20.669388719743
"30-Oct-08" 21.3413545928107
"31-Oct-08" 22.331321852833
"3-Nov-08" 24.0472240434281
"4-Nov-08" 25.8890709126219
"5-Nov-08" 27.9103559600275
"6-Nov-08" 28.0288067553123
"7-Nov-08" 28.8279211133409
"10-Nov-08" 30.3756745122696
"11-Nov-08" 32.3674759457408
"12-Nov-08" 33.3887214114978
"13-Nov-08" 34.517115161416
"14-Nov-08" 35.7939789864923
"17-Nov-08" 37.3754741032405
"18-Nov-08" 39.4977339014431
"19-Nov-08" 39.6446298835183
"20-Nov-08" 40.3420510839768
"21-Nov-08" 40.4000196499751
"24-Nov-08" 41.3989474805524
"25-Nov-08" 42.4219695363253
"26-Nov-08" 43.0735412386015
"27-Nov-08" 43.4007806944892
"28-Nov-08" 43.541589406722
"1-Dec-08" 44.3759433473799
"2-Dec-08" 45.5102458038517
"3-Dec-08" 46.9101696338838
"4-Dec-08" 48.1473678587413
"5-Dec-08" 50.4628848212655
"8-Dec-08" 51.1051553443967
"9-Dec-08" 51.7569100873591
"10-Dec-08" 52.4592764843208
"11-Dec-08" 53.4886361333937
"12-Dec-08" 52.7877604566637
"15-Dec-08" 51.9090436807583
"16-Dec-08" 51.7725974918362
"17-Dec-08" 52.3761336799271
"18-Dec-08" 52.7191715681273
"19-Dec-08" 54.3859102079107
"22-Dec-08" 54.100268898229
"23-Dec-08" 53.5440554225392
"24-Dec-08" 52.6695763028126
"25-Dec-08" 50.9619008366242
"26-Dec-08" 50.7773394762738
"29-Dec-08" 50.6775883349756
"30-Dec-08" 51.8284787995637
"31-Dec-08" 51.9526964201386
"1-Jan-09" 51.2424117465439
"2-Jan-09" 48.815703041863
"5-Jan-09" 48.2783786903439
"6-Jan-09" 47.7378635572319
"7-Jan-09" 46.7847372989871
"8-Jan-09" 46.8295699999443
"9-Jan-09" 44.9592805601588
"12-Jan-09" 43.5873250259116
"13-Jan-09" 41.9355339813222
"14-Jan-09" 41.1058127412462
"15-Jan-09" 41.3463402563363
"16-Jan-09" 40.8473850966456
"20-Jan-09" 41.5656929606879
"21-Jan-09" 42.7421328998562
"22-Jan-09" 42.5076359686136
"23-Jan-09" 41.6513674125085
"26-Jan-09" 42.3281584388899
"27-Jan-09" 44.5903629295025
"28-Jan-09" 47.861330317097
"29-Jan-09" 50.0712716874369
"30-Jan-09" 50.2286735841589
"2-Feb-09" 50.8499068134835
"3-Feb-09" 49.8401156370032
"4-Feb-09" 48.6198586130155
"5-Feb-09" 47.7228707526212
"6-Feb-09" 47.1953755129817
"9-Feb-09" 46.4571235614069
"10-Feb-09" 45.7321741939905
"11-Feb-09" 45.4247431805164
"12-Feb-09" 43.467382957073
"13-Feb-09" 42.8321551349999
"17-Feb-09" 43.7865145776668
"18-Feb-09" 45.4226748923278
"19-Feb-09" 46.6357952878524
"20-Feb-09" 47.4266158111501
"23-Feb-09" 46.2555082331271
"24-Feb-09" 45.3461572472247
"25-Feb-09" 43.4308070137198
"26-Feb-09" 41.7116193417421
"27-Feb-09" 42.2948347563023
"2-Mar-09" 43.4369129897139
"3-Mar-09" 44.655275507369
"4-Mar-09" 45.3087680488251
"5-Mar-09" 47.6359285535723
"6-Mar-09" 49.5094836677858
"9-Mar-09" 50.3768257471554
"10-Mar-09" 51.7023195023285
"11-Mar-09" 52.9196230329768
"12-Mar-09" 54.7575108500429
"13-Mar-09" 56.4647375034291
"16-Mar-09" 58.1778616991343
"17-Mar-09" 57.9552202803339
"18-Mar-09" 58.1727958645046
"19-Mar-09" 57.8431192538654
"20-Mar-09" 57.9074725874721
"23-Mar-09" 56.7352550954708
"24-Mar-09" 55.5781539622984
"25-Mar-09" 56.1134898671207
"26-Mar-09" 56.663153335593
"27-Mar-09" 55.7818893211475
"30-Mar-09" 54.7415561420106
"31-Mar-09" 51.4151335516403
"1-Apr-09" 47.0822088782908
"2-Apr-09" 43.6514321699344
"3-Apr-09" 42.9007046260345
"6-Apr-09" 41.5605017605216
"7-Apr-09" 39.4627849356321
"8-Apr-09" 36.3081090462184
"9-Apr-09" 33.2710102479676
"10-Apr-09" 30.9299292649078
"13-Apr-09" 30.6471691576332
"14-Apr-09" 31.2642092988819
"15-Apr-09" 31.966081376134
"16-Apr-09" 33.4684634795856
"17-Apr-09" 34.0735398707694
"20-Apr-09" 34.3917926356069
"21-Apr-09" 35.5393710309673
"22-Apr-09" 35.7068257718052
"23-Apr-09" 36.0660666259582
"24-Apr-09" 35.6173975452941
"27-Apr-09" 34.4986051057924
"28-Apr-09" 34.8092680912232
"29-Apr-09" 35.4268656816413
"30-Apr-09" 36.4884093823185
"1-May-09" 38.5984562161707
"4-May-09" 40.5473647299097
"5-May-09" 40.4223732237083
"6-May-09" 40.4254529373257
"7-May-09" 38.3737742843349
"8-May-09" 36.1627654906142
"11-May-09" 33.5127363581804
"12-May-09" 32.8849202999573
"13-May-09" 31.3671827480516
"14-May-09" 29.9442332817039
"15-May-09" 28.6410480657205
"18-May-09" 29.9213208551252
"19-May-09" 30.9004465322291
"20-May-09" 31.3423984190983
"21-May-09" 31.945086731164
"22-May-09" 31.0956190743262
"26-May-09" 30.4345478818157
"27-May-09" 30.2761006670509
"28-May-09" 28.6826472127023
"29-May-09" 28.9249032618547
"1-Jun-09" 28.207048895331
"2-Jun-09" 29.118085301628
"3-Jun-09" 29.553238966608
"4-Jun-09" 30.0330591968573
"5-Jun-09" 30.2756232034551
"8-Jun-09" 30.7810331446551
"9-Jun-09" 30.0681575389548
"10-Jun-09" 26.8234042219447
"11-Jun-09" 23.5400977838489
"12-Jun-09" 23.4647785325303
"15-Jun-09" 23.4316230723465
"16-Jun-09" 23.4239179943201
"17-Jun-09" 22.6965281872035
"18-Jun-09" 23.8935733855202
"19-Jun-09" 23.2281281688366
"22-Jun-09" 23.2078763940207
"23-Jun-09" 23.3383868598416
"24-Jun-09" 22.6832241782815
"25-Jun-09" 22.8505637635253
"26-Jun-09" 23.8445727554777
"29-Jun-09" 24.6963829560851
"30-Jun-09" 24.6516652700296
"1-Jul-09" 24.4908530738042
"2-Jul-09" 23.0109104264239
"3-Jul-09" 21.9499747983218
"6-Jul-09" 23.131213331985
"7-Jul-09" 23.360633289757
"8-Jul-09" 22.7391799382124
"9-Jul-09" 24.0395554868071
"10-Jul-09" 24.2202144158408
"13-Jul-09" 23.5951531812384
"14-Jul-09" 24.4759239178777
"15-Jul-09" 24.6115730365458
"16-Jul-09" 26.1068716774646
"17-Jul-09" 26.8171053182313
"20-Jul-09" 27.2682242049665
"21-Jul-09" 28.4769862647761
"22-Jul-09" 29.6536835613522
"23-Jul-09" 31.1907453465001
"24-Jul-09" 34.0645618144363
"27-Jul-09" 35.7520748982291
"28-Jul-09" 36.5674969620888
"29-Jul-09" 36.8914688696409
"30-Jul-09" 38.2010691975825
"31-Jul-09" 37.4461631914791
"3-Aug-09" 37.6148026796002
"4-Aug-09" 40.12225839818
"5-Aug-09" 40.1731757328685
"6-Aug-09" 37.8581619124406
"7-Aug-09" 35.474155681282
"10-Aug-09" 35.0564319241375
"12-Aug-09" 36.2131203130032
"13-Aug-09" 37.4020693810531
"14-Aug-09" 37.7401158908583
"17-Aug-09" 37.6013358938678
"18-Aug-09" 36.5652013631853
"19-Aug-09" 34.9783870574599
"20-Aug-09" 34.5618711645563
"21-Aug-09" 34.7797270000358
"24-Aug-09" 35.9695794592565
"25-Aug-09" 37.0934526749418
"26-Aug-09" 38.1786863302539
"27-Aug-09" 38.8908411993485
"28-Aug-09" 38.5948098551055
"31-Aug-09" 40.4425093560457
"1-Sep-09" 41.9372445787083
"2-Sep-09" 42.5483412080443
"3-Sep-09" 44.7201041779488
"4-Sep-09" 45.6132976009129
"8-Sep-09" 44.4881173724127
"9-Sep-09" 42.0856202095951
"10-Sep-09" 39.148037598185
"11-Sep-09" 38.2887807951463
"14-Sep-09" 38.0575040957861
"15-Sep-09" 36.7622433781093
"16-Sep-09" 35.3157691646755
"17-Sep-09" 34.0365145479504
"18-Sep-09" 34.0000580434569
"21-Sep-09" 34.1277604875685
"22-Sep-09" 33.941062744023
"23-Sep-09" 35.6459981575193
"24-Sep-09" 37.2768561366591
"25-Sep-09" 41.2815884030899
"28-Sep-09" 43.1940351947393
"29-Sep-09" 44.7427838124552
"30-Sep-09" 44.8056106626779
"1-Oct-09" 44.351830452323
"2-Oct-09" 43.1137843454136
"5-Oct-09" 41.500871011374
"6-Oct-09" 42.9590083924249
"7-Oct-09" 43.803666365227
"8-Oct-09" 46.2542855230787
"9-Oct-09" 46.739591080889
"12-Oct-09" 45.5771706538855
"13-Oct-09" 43.9881296024177
"14-Oct-09" 43.5800659121523
"15-Oct-09" 43.7785448516272
"16-Oct-09" 42.6941008525608
"19-Oct-09" 42.0914463631949
"20-Oct-09" 42.6980288159083
"21-Oct-09" 43.739925036037
"22-Oct-09" 45.0727470515491
"23-Oct-09" 46.1879965468098
"26-Oct-09" 46.9230930713295
"27-Oct-09" 48.1049576053469
"28-Oct-09" 48.1144829373876
"29-Oct-09" 46.0660973991802
"30-Oct-09" 42.8207527494022
"2-Nov-09" 39.9157895674151
"3-Nov-09" 36.9491828372344
"4-Nov-09" 34.3798210237487
"5-Nov-09" 33.1558839913844
"6-Nov-09" 32.1337588003309
"9-Nov-09" 33.5685201184799
"10-Nov-09" 35.2066148064947
"11-Nov-09" 36.7388501221713
"12-Nov-09" 38.5709054395699
"13-Nov-09" 39.8645734951124
"16-Nov-09" 40.7234580963475
"17-Nov-09" 40.1016904214596
"18-Nov-09" 37.6045301793044
"19-Nov-09" 34.0712517718767
"20-Nov-09" 32.5362667240454
"23-Nov-09" 29.750616238956
"24-Nov-09" 28.2124793986855
"25-Nov-09" 26.074896923466
"26-Nov-09" 25.4105770877033
"27-Nov-09" 23.2632092504025
"30-Nov-09" 19.3659144841615
"1-Dec-09" 15.5095820611308
"2-Dec-09" 12.432309752615
"3-Dec-09" 11.5931090978326
"4-Dec-09" 11.310546980521
"7-Dec-09" 10.1725135010461
"8-Dec-09" 9.70715433800579
"9-Dec-09" 8.71855196027629
"10-Dec-09" 7.48264443806956
"11-Dec-09" 5.32265918241612
"14-Dec-09" 4.87465484373456
"15-Dec-09" 4.97076447146197
"16-Dec-09" 3.72673370846488
"17-Dec-09" 2.05313158250225
"18-Dec-09" 1.08050226323104
"21-Dec-09" 0.472843463761739
"22-Dec-09" 2.25319439964284
"23-Dec-09" 3.41631725272924
"24-Dec-09" 4.33950921878818
"25-Dec-09" 4.35428104309622
"28-Dec-09" 4.68061961299632
"29-Dec-09" 6.6643639733855
"30-Dec-09" 9.81311853513913
"31-Dec-09" 12.6420552029423
"1-Jan-10" 14.3001509996297
"4-Jan-10" 15.0382235267414
"5-Jan-10" 15.1154140809489
"6-Jan-10" 16.2800217122794
"7-Jan-10" 17.3102010973253
"8-Jan-10" 19.5980187467603
"11-Jan-10" 21.0674930540455
"12-Jan-10" 21.1556523800373
"13-Jan-10" 21.9161416551959
"14-Jan-10" 22.6046766126294
"15-Jan-10" 23.7951820242471
"18-Jan-10" 24.9759128206368
"19-Jan-10" 25.4783279458363
"20-Jan-10" 26.773604966101
"21-Jan-10" 28.02787093842
"22-Jan-10" 32.0405831632457
"25-Jan-10" 35.8431361883708
"26-Jan-10" 39.9868936521576
"27-Jan-10" 43.1819476666053
"28-Jan-10" 44.7104179829701
"29-Jan-10" 45.8702394247896
"1-Feb-10" 45.4777357982706
"2-Feb-10" 45.278343350161
"3-Feb-10" 47.084461388344
"4-Feb-10" 48.6132489258179
"5-Feb-10" 50.5769892773962
"8-Feb-10" 50.7685709035993
"9-Feb-10" 51.4213372034336
"10-Feb-10" 52.9455620151747
"11-Feb-10" 54.6846677726145
"12-Feb-10" 55.5289397324345
"15-Feb-10" 55.9760070962282
"16-Feb-10" 58.2162913196708
"17-Feb-10" 59.3234770701504
"18-Feb-10" 59.6226517859425
"19-Feb-10" 58.6830857131943
"22-Feb-10" 58.3369523265293
"23-Feb-10" 57.5714030772458
"24-Feb-10" 56.0764666490378
"25-Feb-10" 54.9472559379625
"26-Feb-10" 53.6083156890587
"1-Mar-10" 54.5305353044767
"2-Mar-10" 56.0397973521706
"3-Mar-10" 58.9568436343737
"4-Mar-10" 60.1139910992357
"5-Mar-10" 62.1220978939819
"8-Mar-10" 63.2173588527232
"9-Mar-10" 64.2881297124624
"10-Mar-10" 66.9495820550659
"11-Mar-10" 68.6491303617164
"12-Mar-10" 69.4337201555279
"15-Mar-10" 70.069430591446
"16-Mar-10" 70.7837054166412
"17-Mar-10" 70.9101286153409
"18-Mar-10" 70.4195956580535
"19-Mar-10" 68.5902714727509
"22-Mar-10" 66.4344485045672
"23-Mar-10" 64.266717504845
"24-Mar-10" 61.7996012074567
"25-Mar-10" 57.7855760607116
"26-Mar-10" 53.1117188258163
"29-Mar-10" 50.2924944989871
"30-Mar-10" 46.3815143008014
"31-Mar-10" 42.922844820422
"1-Apr-10" 41.8788877789052
"2-Apr-10" 40.1450706831503
"5-Apr-10" 39.2842379486848
"6-Apr-10" 40.0946827627754
"7-Apr-10" 40.749129365611
"8-Apr-10" 41.5301500171393
"9-Apr-10" 42.1479592468021
"12-Apr-10" 42.4199411625671
"13-Apr-10" 43.4951948427401
"14-Apr-10" 43.4334413899166
"15-Apr-10" 42.2508863264245
"16-Apr-10" 41.2974555433024
"19-Apr-10" 41.590029370103
"20-Apr-10" 41.1591088849974
"21-Apr-10" 42.8340407393452
"22-Apr-10" 43.4082990495374
"23-Apr-10" 45.0650753765228
"26-Apr-10" 47.799204040111
"27-Apr-10" 48.8881660335974
"28-Apr-10" 50.4899422228896
"29-Apr-10" 52.9526357577438
"30-Apr-10" 57.090455532374
"3-May-10" 59.6918785792775
"4-May-10" 61.3263484379706
"5-May-10" 61.6380247557133
"6-May-10" 63.2699243762959
"7-May-10" 64.4505733305859
"10-May-10" 65.4747309537256
"11-May-10" 68.0070990197692
"12-May-10" 69.8265023624391
"13-May-10" 70.3352716670036
"14-May-10" 70.1951727717236
"17-May-10" 70.8064948430453
"18-May-10" 72.1782542304223
"19-May-10" 72.7085881772503
"20-May-10" 74.1464214150769
"21-May-10" 75.5620721725009
"24-May-10" 77.0263111827365
"25-May-10" 76.3445199014683
