"date" "close"
"21-Aug-07" -38.5995025573122
"22-Aug-07" -37.5824732067201
"23-Aug-07" -36.5049889010518
"24-Aug-07" -35.2622885051437
"27-Aug-07" -33.9661159679483
"28-Aug-07" -34.4411015958783
"29-Aug-07" -34.0640439815696
"30-Aug-07" -33.6713851864257
"31-Aug-07" -32.553008633471
"4-Sep-07" -32.2107392411472
"5-Sep-07" -32.2565506563026
"6-Sep-07" -31.2829660327472
"7-Sep-07" -31.2192214529543
"10-Sep-07" -29.6876350160982
"11-Sep-07" -28.5734702109131
"12-Sep-07" -28.3108186332455
"13-Sep-07" -27.032882631606
"14-Sep-07" -24.791080075008
"17-Sep-07" -23.1980907380952
"18-Sep-07" -22.2452288028328
"19-Sep-07" -19.7590152149505
"20-Sep-07" -18.2234571989887
"21-Sep-07" -17.2688615330187
"24-Sep-07" -13.4484513292891
"25-Sep-07" -10.596478437773
"26-Sep-07" -7.10209185465362
"27-Sep-07" -4.45593331512316
"28-Sep-07" -3.93099717954547
"1-Oct-07" -3.98589801301784
"2-Oct-07" -1.51259677157491
"3-Oct-07" -2.27493050827072
"4-Oct-07" -3.00130047805437
"5-Oct-07" -3.12305563303503
"8-Oct-07" -3.3367497584862
"9-Oct-07" -3.03950243109187
"10-Oct-07" -4.67712634775131
"11-Oct-07" -6.71891998402461
"12-Oct-07" -7.27654358691112
"15-Oct-07" -8.81625228991024
"16-Oct-07" -7.76091130433913
"17-Oct-07" -6.67800433880428
"18-Oct-07" -4.62692213947595
"19-Oct-07" -1.68191520251791
"22-Oct-07" 0.0528362916522553
"23-Oct-07" 0.553641601035834
"24-Oct-07" 1.3804104073936
"25-Oct-07" 4.14744889298914
"26-Oct-07" 6.71510217441119
"29-Oct-07" 10.6765932978042
"30-Oct-07" 14.5603406901935
"31-Oct-07" 16.9241465259702
"1-Nov-07" 19.1865514644861
"2-Nov-07" 20.7180916785271
"5-Nov-07" 21.6593943390987
"6-Nov-07" 22.3671653870306
"7-Nov-07" 21.6848612286541
"8-Nov-07" 21.0353164865877
"9-Nov-07" 19.9547204374321
"12-Nov-07" 17.1484002905792
"13-Nov-07" 16.4205329187402
"14-Nov-07" 16.3451527199869
"15-Nov-07" 16.3041699237163
"16-Nov-07" 15.4246803122403
"19-Nov-07" 14.9347282283454
"20-Nov-07" 14.7883119718209
"21-Nov-07" 15.1488389406271
"23-Nov-07" 15.5263942723852
"26-Nov-07" 17.2824693171354
"27-Nov-07" 18.8709276965984
"28-Nov-07" 17.6433442673676
"29-Nov-07" 17.3181081210724
"30-Nov-07" 15.9738792798219
"3-Dec-07" 14.8427537155669
"4-Dec-07" 14.0204133255548
"5-Dec-07" 12.7464169674389
"6-Dec-07" 13.2206607153003
"7-Dec-07" 13.440456044027
"10-Dec-07" 13.0902011213522
"11-Dec-07" 13.3264581606137
"12-Dec-07" 12.5564717755314
"13-Dec-07" 9.19223433427209
"14-Dec-07" 7.48732695536053
"17-Dec-07" 6.78478148564064
"18-Dec-07" 5.98960093525655
"19-Dec-07" 4.47577084877502
"20-Dec-07" 5.24289208024124
"21-Dec-07" 3.88211010556493
"24-Dec-07" 2.02431698251227
"26-Dec-07" 1.79205800861463
"27-Dec-07" 2.52682649253105
"28-Dec-07" 4.40941602823999
"31-Dec-07" 6.50068512647173
"2-Jan-08" 9.09379758216689
"3-Jan-08" 12.4482635579717
"4-Jan-08" 13.7715724065735
"7-Jan-08" 14.4722968359085
"8-Jan-08" 15.7702051872367
"9-Jan-08" 16.4652691449332
"10-Jan-08" 14.7540363122105
"11-Jan-08" 14.8567556903224
"14-Jan-08" 14.626676776848
"15-Jan-08" 14.7390975131977
"16-Jan-08" 13.2340837794496
"17-Jan-08" 11.8253383278849
"18-Jan-08" 9.25718692377029
"22-Jan-08" 6.19723129370425
"23-Jan-08" 2.50155192938642
"24-Jan-08" 2.01668044273882
"25-Jan-08" 0.781777210113532
"28-Jan-08" -0.045268976743115
"29-Jan-08" -0.710983285271214
"30-Jan-08" 0.533083524515201
"31-Jan-08" 1.86275347456598
"1-Feb-08" 0.270598806017421
"4-Feb-08" -0.919464590944606
"5-Feb-08" -0.808785587119859
"6-Feb-08" -2.50862277811511
"7-Feb-08" -4.32572460174597
"8-Feb-08" -6.44034521283077
"11-Feb-08" -9.02098698737154
"12-Feb-08" -10.9361680368817
"13-Feb-08" -11.4008748985603
"14-Feb-08" -13.5108279165241
"15-Feb-08" -15.0483355195378
"19-Feb-08" -15.9697772568092
"20-Feb-08" -16.3633167267215
"21-Feb-08" -16.4311542511544
"22-Feb-08" -17.8028539347182
"25-Feb-08" -19.4312532177969
"26-Feb-08" -20.1320573921353
"27-Feb-08" -19.3623663837299
"28-Feb-08" -19.2539020906253
"29-Feb-08" -18.7846894661774
"3-Mar-08" -18.0520957176106
"4-Mar-08" -16.3395058840919
"5-Mar-08" -14.6454764614918
"6-Mar-08" -13.3872898435027
"7-Mar-08" -12.0146949102412
"10-Mar-08" -11.1089233094473
"11-Mar-08" -10.4734494138427
"12-Mar-08" -11.7168034510557
"13-Mar-08" -13.6412297861114
"14-Mar-08" -15.1607607918518
"17-Mar-08" -18.0365047462432
"18-Mar-08" -20.4593976368653
"19-Mar-08" -22.5065089248633
"20-Mar-08" -24.0372754528104
"24-Mar-08" -25.0266777637712
"25-Mar-08" -25.7647387558511
"26-Mar-08" -26.3767455871042
"27-Mar-08" -25.8398477204385
"28-Mar-08" -26.4428474373193
"31-Mar-08" -25.8172963618666
"1-Apr-08" -25.3075034570765
"2-Apr-08" -24.7703223003198
"3-Apr-08" -24.4942275536696
"4-Apr-08" -25.9064233297054
"7-Apr-08" -28.3618930287825
"8-Apr-08" -29.4239663476372
"9-Apr-08" -30.1571283985865
"10-Apr-08" -31.1206527528634
"11-Apr-08" -32.6388775323687
"14-Apr-08" -34.462785537602
"15-Apr-08" -36.6881447385576
"16-Apr-08" -38.156151183329
"17-Apr-08" -39.5268051185576
"18-Apr-08" -40.8004928559271
"21-Apr-08" -40.6847755085149
"22-Apr-08" -38.3040036945039
"23-Apr-08" -37.0226756442935
"24-Apr-08" -35.9467288098885
"25-Apr-08" -34.4405006232165
"28-Apr-08" -34.3323489545374
"29-Apr-08" -34.7907742082326
"30-Apr-08" -36.2894638980387
"1-May-08" -37.3007258683383
"2-May-08" -39.1873548402674
"5-May-08" -40.5748540874845
"6-May-08" -43.7430678372899
"7-May-08" -47.1976830745981
"8-May-08" -48.5002626827765
"9-May-08" -50.5708110218486
"12-May-08" -52.1638312234114
"13-May-08" -53.4424959050434
"14-May-08" -54.0882778123982
"15-May-08" -53.2555066862922
"16-May-08" -52.4914456847039
"19-May-08" -50.3634029307909
"20-May-08" -47.9251248344209
"21-May-08" -46.2794423141695
"22-May-08" -44.1984339573081
"23-May-08" -41.8928291897038
"27-May-08" -41.1918997983889
"28-May-08" -40.0498394614852
"29-May-08" -42.7450812556436
"30-May-08" -45.0260814168527
"2-Jun-08" -45.315134961325
"3-Jun-08" -45.8411652768758
"4-Jun-08" -47.1188270454725
"5-Jun-08" -47.9432038023572
"6-Jun-08" -48.0909028040554
"9-Jun-08" -48.8186736638252
"10-Jun-08" -49.9714738452908
"11-Jun-08" -52.701572634134
"12-Jun-08" -53.8129882422324
"13-Jun-08" -54.6399350025713
"16-Jun-08" -55.6151563117911
"17-Jun-08" -55.7682741408591
"18-Jun-08" -56.7601877453507
"19-Jun-08" -57.3728168690246
"20-Jun-08" -57.6186861748161
"23-Jun-08" -55.3901202135249
"24-Jun-08" -54.4806863157308
"25-Jun-08" -53.8197151666464
"26-Jun-08" -52.472248380956
"27-Jun-08" -52.3696410859833
"30-Jun-08" -51.6303030118259
"1-Jul-08" -51.0497316270916
"2-Jul-08" -48.5752858659988
"3-Jul-08" -45.7322091244835
"7-Jul-08" -44.8518499453839
"8-Jul-08" -45.5459656248952
"9-Jul-08" -45.389745086003
"10-Jul-08" -46.4578887786363
"11-Jul-08" -47.0381282591359
"14-Jul-08" -48.4680970307743
"15-Jul-08" -50.0441979553465
"16-Jul-08" -49.537122084081
"17-Jul-08" -48.041889096155
"18-Jul-08" -47.9970836324272
"21-Jul-08" -48.3355788434028
"22-Jul-08" -47.8910776136756
"23-Jul-08" -47.6585342398726
"24-Jul-08" -48.204807326239
"25-Jul-08" -48.9522061702395
"28-Jul-08" -48.857135844985
"29-Jul-08" -48.8400362259596
"30-Jul-08" -49.1386705973422
"31-Jul-08" -48.9518185452329
"1-Aug-08" -49.6931712332728
"4-Aug-08" -50.8163492196112
"5-Aug-08" -51.3300071678115
"6-Aug-08" -50.8440654794567
"7-Aug-08" -50.9238802113431
"8-Aug-08" -50.8494836471003
"11-Aug-08" -51.1962928725681
"12-Aug-08" -50.8511574011982
"13-Aug-08" -50.3859100450706
"14-Aug-08" -51.0699480419774
"15-Aug-08" -50.703539546308
"18-Aug-08" -50.6086745999481
"19-Aug-08" -51.1033540874424
"20-Aug-08" -49.9968925117434
"21-Aug-08" -48.9659537155049
"22-Aug-08" -48.353546665977
"25-Aug-08" -45.9979580730163
"26-Aug-08" -45.5696750926984
"27-Aug-08" -44.4516931813089
"28-Aug-08" -42.4255103142663
"29-Aug-08" -41.9687667545358
"2-Sep-08" -41.9479469682285
"3-Sep-08" -42.676306113509
"4-Sep-08" -43.8872750694458
"5-Sep-08" -44.3771204810345
"8-Sep-08" -45.7536823144268
"9-Sep-08" -47.8577988695954
"10-Sep-08" -51.6280083121443
"11-Sep-08" -55.3361217226587
"12-Sep-08" -58.3417116979082
"15-Sep-08" -61.0805540711462
"16-Sep-08" -64.2773116730178
"17-Sep-08" -66.1832856781383
"18-Sep-08" -66.8254646501633
"19-Sep-08" -68.0813545145292
"22-Sep-08" -69.1372738215799
"23-Sep-08" -70.0565298625075
"24-Sep-08" -70.1445641715495
"25-Sep-08" -70.7321902612076
"26-Sep-08" -70.3153303253091
"29-Sep-08" -67.8611996923998
"30-Sep-08" -67.2060360005664
"1-Oct-08" -64.985025497504
"2-Oct-08" -63.0197188299249
"3-Oct-08" -60.4769069834716
"6-Oct-08" -58.5770439758748
"7-Oct-08" -56.7956116406826
"8-Oct-08" -54.1128712917691
"9-Oct-08" -53.1851142956048
"10-Oct-08" -52.9919637287488
"13-Oct-08" -51.8707207314938
"14-Oct-08" -52.3274519406817
"15-Oct-08" -53.2503875036126
"16-Oct-08" -54.9159445045217
"17-Oct-08" -58.3926564953172
"20-Oct-08" -60.3834856221846
"21-Oct-08" -59.87665575526
"22-Oct-08" -60.6052301973198
"23-Oct-08" -61.0184711072901
"24-Oct-08" -61.2811719707631
"27-Oct-08" -60.1251884400204
"28-Oct-08" -59.4104534270111
"29-Oct-08" -57.9981559774732
"30-Oct-08" -56.300006395422
"31-Oct-08" -53.6238998736378
"3-Nov-08" -53.5957519861532
"4-Nov-08" -52.5442589234329
"5-Nov-08" -52.1254848397988
"6-Nov-08" -52.7880236791626
"7-Nov-08" -53.7106017759084
"10-Nov-08" -53.5925583988117
"11-Nov-08" -54.2824783535873
"12-Nov-08" -55.8265139279945
"13-Nov-08" -57.0164770907127
"14-Nov-08" -58.8739874604335
"17-Nov-08" -60.1636358922232
"18-Nov-08" -61.9139804132428
"19-Nov-08" -63.0885140126719
"20-Nov-08" -62.7904986340798
"21-Nov-08" -62.641471572814
"24-Nov-08" -62.1001093836249
"25-Nov-08" -60.1043702419526
"26-Nov-08" -59.2628136262876
"27-Nov-08" -58.5558783353533
"28-Nov-08" -58.4277906864423
"1-Dec-08" -59.1724739988249
"2-Dec-08" -60.3013522190973
"3-Dec-08" -61.5632111958081
"4-Dec-08" -63.0722663903937
"5-Dec-08" -63.5445533348199
"8-Dec-08" -65.2271438214687
"9-Dec-08" -67.1659191409326
"10-Dec-08" -66.899467796163
"11-Dec-08" -65.8969877578919
"12-Dec-08" -66.5560138321436
"15-Dec-08" -66.9029727401639
"16-Dec-08" -67.1532934592971
"17-Dec-08" -68.1350952774206
"18-Dec-08" -67.5218316047295
"19-Dec-08" -66.9149664354023
"22-Dec-08" -66.8616160087042
"23-Dec-08" -66.1794626648715
"24-Dec-08" -66.3589116408572
"25-Dec-08" -67.9196282720136
"26-Dec-08" -69.0586891864961
"29-Dec-08" -70.1296470763635
"30-Dec-08" -68.7435887162693
"31-Dec-08" -66.8602572726254
"1-Jan-09" -65.8763709880159
"2-Jan-09" -64.268713247105
"5-Jan-09" -63.4759645978425
"6-Jan-09" -64.0261376658205
"7-Jan-09" -63.5811410581869
"8-Jan-09" -62.0709499417519
"9-Jan-09" -61.5873857766893
"12-Jan-09" -60.8470775526968
"13-Jan-09" -59.4198263381511
"14-Jan-09" -58.7503626667733
"15-Jan-09" -58.6123202389698
"16-Jan-09" -57.8080936150674
"20-Jan-09" -56.2882128599767
"21-Jan-09" -54.3138655410738
"22-Jan-09" -52.2613616604327
"23-Jan-09" -49.4613630202899
"26-Jan-09" -47.6800418862794
"27-Jan-09" -47.6450146912023
"28-Jan-09" -45.955926427121
"29-Jan-09" -43.9411253579199
"30-Jan-09" -42.3820621417589
"2-Feb-09" -42.4619127554953
"3-Feb-09" -41.4872692078961
"4-Feb-09" -40.0206073417623
"5-Feb-09" -38.8209827356192
"6-Feb-09" -38.4655724636706
"9-Feb-09" -38.5931131913879
"10-Feb-09" -38.0596936195569
"11-Feb-09" -37.0811358136508
"12-Feb-09" -35.7597043233897
"13-Feb-09" -34.7030278577189
"17-Feb-09" -33.5945137982406
"18-Feb-09" -32.8195338982496
"19-Feb-09" -32.628576343928
"20-Feb-09" -32.6749389546039
"23-Feb-09" -31.4513872203192
"24-Feb-09" -30.782886903427
"25-Feb-09" -30.0888885877905
"26-Feb-09" -29.9543406081312
"27-Feb-09" -31.0048362383792
"2-Mar-09" -30.9976143789432
"3-Mar-09" -31.8684502954664
"4-Mar-09" -34.7064286985806
"5-Mar-09" -36.842620056263
"6-Mar-09" -37.6823929464878
"9-Mar-09" -37.5801569695016
"10-Mar-09" -37.5563527207491
"11-Mar-09" -37.6383787983326
"12-Mar-09" -36.8360727171747
"13-Mar-09" -37.7804873563108
"16-Mar-09" -40.2683957765037
"17-Mar-09" -42.5828817028165
"18-Mar-09" -43.8169605720266
"19-Mar-09" -44.8467473261538
"20-Mar-09" -46.2465160285538
"23-Mar-09" -46.5336841258536
"24-Mar-09" -47.4917562172727
"25-Mar-09" -46.287811298427
"26-Mar-09" -45.6366878848366
"27-Mar-09" -44.2429156440648
"30-Mar-09" -43.7970591404447
"31-Mar-09" -41.4121853368829
"1-Apr-09" -39.6027294013942
"2-Apr-09" -37.4865846885677
"3-Apr-09" -35.5389400937096
"6-Apr-09" -34.7392563686688
"7-Apr-09" -33.4378509687189
"8-Apr-09" -33.1476821121047
"9-Apr-09" -33.5235931701238
"10-Apr-09" -35.0235459760005
"13-Apr-09" -36.3578873244697
"14-Apr-09" -37.1602113842328
"15-Apr-09" -38.533539856833
"16-Apr-09" -39.2558592207426
"17-Apr-09" -41.4348654526083
"20-Apr-09" -44.4247057985256
"21-Apr-09" -46.6085772813903
"22-Apr-09" -47.9595635456038
"23-Apr-09" -49.3345689341258
"24-Apr-09" -51.6317875919827
"27-Apr-09" -52.9264100535364
"28-Apr-09" -53.7451649467031
"29-Apr-09" -54.3951533881132
"30-Apr-09" -55.0734147216935
"1-May-09" -55.1150456431417
"4-May-09" -55.0669725313199
"5-May-09" -57.1558597553816
"6-May-09" -59.9944193967795
"7-May-09" -62.3660847876513
"8-May-09" -63.543454078399
"11-May-09" -62.1894128666193
"12-May-09" -62.2134036964716
"13-May-09" -62.8723384884446
"14-May-09" -63.1112790018421
"15-May-09" -63.6452112322956
"18-May-09" -64.3706843953806
"19-May-09" -64.1167168792646
"20-May-09" -63.0828000756548
"21-May-09" -62.6515706470846
"22-May-09" -63.2869016906306
"26-May-09" -63.3403454809217
"27-May-09" -64.7246553536159
"28-May-09" -65.3203474319982
"29-May-09" -65.2657698403542
"1-Jun-09" -66.620517128649
"2-Jun-09" -66.5974036900676
"3-Jun-09" -66.7470455528119
"4-Jun-09" -66.7211985584342
"5-Jun-09" -66.2079471075414
"8-Jun-09" -67.2053286200326
"9-Jun-09" -67.3897632936849
"10-Jun-09" -65.7673806559127
"11-Jun-09" -64.739061146019
"12-Jun-09" -64.3823165088504
"15-Jun-09" -63.8211253486364
"16-Jun-09" -63.8571552640594
"17-Jun-09" -62.4547376691284
"18-Jun-09" -62.0868111741208
"19-Jun-09" -62.4533501950155
"22-Jun-09" -62.0542844283883
"23-Jun-09" -61.9297479166658
"24-Jun-09" -62.815140262452
"25-Jun-09" -66.1261005028805
"26-Jun-09" -67.2531619318479
"29-Jun-09" -68.7833847141459
"30-Jun-09" -70.7680218667042
"1-Jul-09" -71.5916653947172
"2-Jul-09" -72.9829770534553
"3-Jul-09" -76.1140598994172
"6-Jul-09" -79.1246123797366
"7-Jul-09" -80.2544240936921
"8-Jul-09" -81.307002168728
"9-Jul-09" -82.4723120658284
"10-Jul-09" -82.7675661239772
"13-Jul-09" -82.8813269871024
"14-Jul-09" -84.54382991317
"15-Jul-09" -86.7802438460046
"16-Jul-09" -87.095611601459
"17-Jul-09" -85.4491155667088
"20-Jul-09" -85.2519597358536
"21-Jul-09" -86.2691428785899
"22-Jul-09" -87.3525918005674
"23-Jul-09" -88.9512116319332
"24-Jul-09" -89.6449736146961
"27-Jul-09" -90.8134738838605
"28-Jul-09" -91.8109791283806
"29-Jul-09" -91.7929536075187
"30-Jul-09" -92.9604658015953
"31-Jul-09" -91.9150634287483
"3-Aug-09" -91.4382523891953
"4-Aug-09" -90.2080243381973
"5-Aug-09" -87.6414204788377
"6-Aug-09" -86.5477246526769
"7-Aug-09" -85.085658309758
"10-Aug-09" -83.085602285826
"12-Aug-09" -82.4182033744239
"13-Aug-09" -81.9254126448703
"14-Aug-09" -82.1153155406191
"17-Aug-09" -81.3137488709191
"18-Aug-09" -81.2840867312619
"19-Aug-09" -81.8506364420942
"20-Aug-09" -82.353584848102
"21-Aug-09" -83.4322066118936
"24-Aug-09" -80.916866783778
"25-Aug-09" -77.9561191211264
"26-Aug-09" -76.2312026899928
"27-Aug-09" -76.4677657352115
"28-Aug-09" -74.5977488699831
"31-Aug-09" -74.6371720392138
"1-Sep-09" -75.446386444497
"2-Sep-09" -75.6961021631152
"3-Sep-09" -76.4286175062616
"4-Sep-09" -77.283156385737
"8-Sep-09" -75.6336626836741
"9-Sep-09" -74.8125166179411
"10-Sep-09" -75.5980011255072
"11-Sep-09" -77.2524356084443
"14-Sep-09" -80.0833713981952
"15-Sep-09" -81.5758123422252
"16-Sep-09" -82.392761164983
"17-Sep-09" -82.5649003864889
"18-Sep-09" -82.3973835191265
"21-Sep-09" -82.1648500709337
"22-Sep-09" -82.2350437249355
"23-Sep-09" -83.1758086338497
"24-Sep-09" -84.4412684822923
"25-Sep-09" -86.2410870721188
"28-Sep-09" -87.0234033142198
"29-Sep-09" -87.6895960010078
"30-Sep-09" -86.3369010520973
"1-Oct-09" -84.6423953606109
"2-Oct-09" -83.1047404942244
"5-Oct-09" -80.0363354744875
"6-Oct-09" -78.8997733896797
"7-Oct-09" -76.7945618990065
"8-Oct-09" -74.1911183102882
"9-Oct-09" -71.4047613983507
"12-Oct-09" -70.4739197519579
"13-Oct-09" -70.3056976800101
"14-Oct-09" -69.4108097094933
"15-Oct-09" -67.5939577918457
"16-Oct-09" -65.3474363181995
"19-Oct-09" -65.4274526266607
"20-Oct-09" -66.6061586927372
"21-Oct-09" -67.1606543222805
"22-Oct-09" -68.5509482506468
"23-Oct-09" -70.653541256659
"26-Oct-09" -69.79259957571
"27-Oct-09" -69.9874368642991
"28-Oct-09" -70.3560001639511
"29-Oct-09" -69.0523342247483
"30-Oct-09" -68.7830748050071
"2-Nov-09" -70.5189858145122
"3-Nov-09" -71.9125076860593
"4-Nov-09" -73.2114657135819
"5-Nov-09" -74.1713500950168
"6-Nov-09" -75.0607349497002
"9-Nov-09" -76.8694801548396
"10-Nov-09" -77.802421026755
"11-Nov-09" -78.3631384516736
"12-Nov-09" -77.114052880311
"13-Nov-09" -75.6895836821371
"16-Nov-09" -75.7984970508427
"17-Nov-09" -76.2423302732412
"18-Nov-09" -75.7631426637948
"19-Nov-09" -76.5303703835709
"20-Nov-09" -77.0028194797381
"23-Nov-09" -76.8408032309692
"24-Nov-09" -78.0624054663312
"25-Nov-09" -77.4289406816785
"26-Nov-09" -76.294874151786
"27-Nov-09" -74.0559688514328
"30-Nov-09" -72.4923887614323
"1-Dec-09" -72.1628990311607
"2-Dec-09" -71.3917484055029
"3-Dec-09" -70.1765062894481
"4-Dec-09" -68.1472989146452
"7-Dec-09" -65.242071930847
"8-Dec-09" -64.6417428527372
"9-Dec-09" -63.2840620017063
"10-Dec-09" -63.815964191746
"11-Dec-09" -64.3668470762909
"14-Dec-09" -65.1786328829644
"15-Dec-09" -65.2676695190216
"16-Dec-09" -66.3352129278196
"17-Dec-09" -67.7255273866044
"18-Dec-09" -70.0727793127291
"21-Dec-09" -73.1769148250568
"22-Dec-09" -74.076339442429
"23-Dec-09" -74.9714763818964
"24-Dec-09" -75.5670843437881
"25-Dec-09" -74.7325829029563
"28-Dec-09" -75.7576974237058
"29-Dec-09" -74.7171546440726
"30-Dec-09" -73.2650824067399
"31-Dec-09" -72.4262709172163
"1-Jan-10" -72.275190719839
"4-Jan-10" -71.4830941381308
"5-Jan-10" -70.6663658493269
"6-Jan-10" -71.0529308359573
"7-Jan-10" -71.770469945152
"8-Jan-10" -71.3302323452867
"11-Jan-10" -71.2464621395968
"12-Jan-10" -72.9574420455735
"13-Jan-10" -76.1789350965241
"14-Jan-10" -77.7698252219629
"15-Jan-10" -77.2722337864147
"18-Jan-10" -75.3013127092244
"19-Jan-10" -72.8939510135121
"20-Jan-10" -72.2581934979484
"21-Jan-10" -73.0960418892327
"22-Jan-10" -73.139013820912
"25-Jan-10" -72.1268390316797
"26-Jan-10" -70.7681896242158
"27-Jan-10" -68.6196408203427
"28-Jan-10" -66.5029116274802
"29-Jan-10" -64.4229062681595
"1-Feb-10" -63.0822822342192
"2-Feb-10" -62.9417649864858
"3-Feb-10" -64.6625430578112
"4-Feb-10" -66.5255714020093
"5-Feb-10" -69.3149022454781
"8-Feb-10" -72.1243773278935
"9-Feb-10" -73.6233102326026
"10-Feb-10" -72.6220625845795
"11-Feb-10" -72.0587135618934
"12-Feb-10" -70.5346592123345
"15-Feb-10" -68.4734196048808
"16-Feb-10" -70.1248548481018
"17-Feb-10" -72.3648169744982
"18-Feb-10" -74.423522809687
"19-Feb-10" -76.1115902527634
"22-Feb-10" -73.7109349588404
"23-Feb-10" -70.4577753512884
"24-Feb-10" -68.4047820770086
"25-Feb-10" -65.6088121483554
"26-Feb-10" -63.1703051249206
"1-Mar-10" -61.6347923803691
"2-Mar-10" -60.3031105626846
"3-Mar-10" -59.0506904451506
"4-Mar-10" -57.9064131124113
"5-Mar-10" -56.2743008286379
"8-Mar-10" -53.892959390434
"9-Mar-10" -53.4242131572481
"10-Mar-10" -52.6607882042944
"11-Mar-10" -50.624467134318
"12-Mar-10" -49.0642801399453
"15-Mar-10" -47.7054690448791
"16-Mar-10" -46.9594784994604
"17-Mar-10" -47.097765142275
"18-Mar-10" -48.0703633910039
"19-Mar-10" -47.8819313959501
"22-Mar-10" -47.1071775502925
"23-Mar-10" -45.885952771372
"24-Mar-10" -46.7444475441676
"25-Mar-10" -46.8662654586191
"26-Mar-10" -45.6452047532375
"29-Mar-10" -44.4097125590781
"30-Mar-10" -43.7688350975914
"31-Mar-10" -43.2025414708556
"1-Apr-10" -43.7224794359599
"2-Apr-10" -45.0114495253826
"5-Apr-10" -46.6967813256224
"6-Apr-10" -47.7796131061386
"7-Apr-10" -49.9841488223578
"8-Apr-10" -50.7078759575188
"9-Apr-10" -53.0153685906938
"12-Apr-10" -54.6229796828317
"13-Apr-10" -56.2981021425224
"14-Apr-10" -56.5508821112722
"15-Apr-10" -56.3965236244161
"16-Apr-10" -55.9673675206651
"19-Apr-10" -58.0991914653318
"20-Apr-10" -57.3403442859144
"21-Apr-10" -56.8036099152014
"22-Apr-10" -55.446030944741
"23-Apr-10" -55.1675344933764
"26-Apr-10" -55.0970409782072
"27-Apr-10" -55.3346443859728
"28-Apr-10" -54.8200612049506
"29-Apr-10" -53.587839180576
"30-Apr-10" -53.1809570450804
"3-May-10" -53.7986956392211
"4-May-10" -54.4760814120137
"5-May-10" -54.0345993598435
"6-May-10" -54.4171290359804
"7-May-10" -53.9397417519713
"10-May-10" -52.5572407366033
"11-May-10" -52.2295321882203
"12-May-10" -53.7104108364707
"13-May-10" -54.5854217268221
"14-May-10" -54.001922083743
"17-May-10" -52.8755795977963
"18-May-10" -52.7889575986375
"19-May-10" -52.6482052102862
"20-May-10" -51.8344039874518
"21-May-10" -51.0272246752385
"24-May-10" -50.4895601113696
"25-May-10" -49.5024807088146
"26-May-10" -49.1439620554148
